Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 1. Blank can be this fraction of a sample: 10. S/N ratio: 5. Parts per million flexibility: 6. Processed on: 2020-09-04 14:10:15. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","Poo.Name","Fraction","BlankFlag","Flags","QC_area"
"355","170124_Smp_Vesicle9312_1","Uracil",3.7,2630595,23502332,"153827",-5.1,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"356","170124_Smp_Vesicle9312_2","Uracil",3.78,1210438,21488066,"122040",-4.9,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"357","170124_Smp_Vesicle9312_3","Uracil",3.81,2946850,17524478,"151605",-4.7,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"358","170124_Smp_Vesicle9313_1","Uracil",4.44,8338974,26296002,"241408",-4.9,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"359","170124_Smp_Vesicle9313_2","Uracil",4.33,1779887,33366464,"142932",-4.8,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"360","170124_Smp_Vesicle9313_3","Uracil",3.97,941808,3156681,"153615",-5,"SNFlag",NA,NA,4.245,NA,8625815,NA,"HILIC","BlankFlag","SNFlag, BlankFlag",NA
"361","170124_Smp_Pro9312_A","Uridine",5.98,11962145,516943,"538751",3.5,NA,NA,NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC",NA,"",11962145
"362","170124_Smp_Pro9312_B","Uridine",6.01,13004614,1018967,"593143",3.6,NA,NA,NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC",NA,"",13004614
"363","170124_Smp_Pro9312_C","Uridine",6.03,8061532,125319,"331798",4.3,NA,NA,NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC",NA,"",8061532
"364","170124_Smp_Pro9313_A","Uridine",5.93,4637198,216572,"183141",4.3,NA,NA,NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC","BlankFlag","BlankFlag",NA
"365","170124_Smp_Pro9313_B","Uridine",6,4012449,228089,"161560",4.6,NA,NA,NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC","BlankFlag","BlankFlag",NA
"366","170124_Smp_Pro9313_C","Uridine",6.04,3068136,0,"106357",6.2,NA,"ppmFlag",NA,5.9525,NA,502002,"170124_Poo_Jan24_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"367","170124_Smp_Vesicle9312_1","Uridine",6.14,98198,0,"21798",8.5,NA,"ppmFlag",NA,5.9525,NA,623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"368","170124_Smp_Vesicle9312_2","Uridine",6.06,58871,0,"12691",9,NA,"ppmFlag",NA,5.9525,NA,623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"369","170124_Smp_Vesicle9312_3","Uridine",5.93,142160,0,"15976",8,NA,"ppmFlag",NA,5.9525,NA,623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"370","170124_Smp_Vesicle9313_1","Uridine",6.07,95407,585,"25177",8.1,NA,"ppmFlag",NA,5.9525,NA,623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"371","170124_Smp_Vesicle9313_2","Uridine",10.61,1197564,0,"106167",10.2,NA,"ppmFlag",NA,5.9525,"RTFlag",623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"372","170124_Smp_Vesicle9313_3","Uridine",6.07,84399,0,"12567",8.3,NA,"ppmFlag",NA,5.9525,NA,623107,"170124_Poo_Jan25_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"373","170124_Smp_Pro9312_A","DHAP",12.81,104888,0,"31731",-2.8,NA,NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"374","170124_Smp_Pro9312_B","DHAP",12.89,168072,0,"25981",-2.5,NA,NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"375","170124_Smp_Pro9312_C","DHAP",12.76,56677,125171,"15395",-3.8,"SNFlag",NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","SNFlag, BlankFlag",NA
"376","170124_Smp_Pro9313_A","DHAP",12.82,510571,0,"72709",-3,NA,NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"377","170124_Smp_Pro9313_B","DHAP",12.94,145241,0,"31919",-1.6,NA,NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"378","170124_Smp_Pro9313_C","DHAP",12.89,82701,0,"34047",-2.8,NA,NA,NA,12.5775,NA,191595,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"379","170124_Smp_Vesicle9312_1","DHAP",12.9,230685,0,"37264",-7.4,NA,"ppmFlag",NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"380","170124_Smp_Vesicle9312_2","DHAP",12.81,72286,78098,"14839",-9.2,"SNFlag","ppmFlag",NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","SNFlag, ppmFlag, BlankFlag",NA
"381","170124_Smp_Vesicle9312_3","DHAP",12.84,210995,0,"27327",-7.7,NA,"ppmFlag",NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"382","170124_Smp_Vesicle9313_1","DHAP",13,188656,136904,"36522",-7.8,"SNFlag","ppmFlag",NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","SNFlag, ppmFlag, BlankFlag",NA
"383","170124_Smp_Vesicle9313_2","DHAP",12.93,338812,0,"54003",-5.9,NA,NA,NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","BlankFlag",NA
"384","170124_Smp_Vesicle9313_3","DHAP",12.76,333475,0,"30594",-6,NA,NA,NA,12.5775,NA,227521,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","BlankFlag",NA
"385","170124_Smp_Pro9312_A","Isethionic Acid, 13C2",6.76,45234384,0,"1547413",-7.8,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"386","170124_Smp_Pro9312_B","Isethionic Acid, 13C2",6.71,44321024,0,"1419253",-7.7,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"387","170124_Smp_Pro9312_C","Isethionic Acid, 13C2",6.73,42218432,1130976,"1471269",-7.7,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"388","170124_Smp_Pro9313_A","Isethionic Acid, 13C2",6.76,41662716,616299,"1362986",-7.9,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"389","170124_Smp_Pro9313_B","Isethionic Acid, 13C2",6.76,41207548,724805,"1409318",-7.8,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"390","170124_Smp_Pro9313_C","Isethionic Acid, 13C2",6.68,43381140,0,"1355928",-7.9,NA,"ppmFlag",NA,9.77,"RTFlag",38516004,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"391","170124_Smp_Vesicle9312_1","Isethionic Acid, 13C2",6.2,45219012,0,"1137038",-8.1,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"392","170124_Smp_Vesicle9312_2","Isethionic Acid, 13C2",6.2,47579912,0,"1282646",-8,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"393","170124_Smp_Vesicle9312_3","Isethionic Acid, 13C2",6.12,47548692,0,"1315406",-7.6,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"394","170124_Smp_Vesicle9313_1","Isethionic Acid, 13C2",6.31,46489808,0,"1369366",-7.8,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"395","170124_Smp_Vesicle9313_2","Isethionic Acid, 13C2",6.12,42842480,0,"1204874",-7.7,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"396","170124_Smp_Vesicle9313_3","Isethionic Acid, 13C2",6.18,43574936,0,"1091876",-7.7,NA,"ppmFlag",NA,9.77,"RTFlag",46421276,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"397","170124_Smp_Pro9312_A","L-Cysteic Acid, D3",12.46,12582998,0,"965773",-4,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"398","170124_Smp_Pro9312_B","L-Cysteic Acid, D3",12.44,12310750,0,"904856",-3.8,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"399","170124_Smp_Pro9312_C","L-Cysteic Acid, D3",12.51,13087482,0,"973386",-4,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"400","170124_Smp_Pro9313_A","L-Cysteic Acid, D3",12.51,12752182,0,"1072788",-4.1,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"401","170124_Smp_Pro9313_B","L-Cysteic Acid, D3",12.51,12126057,0,"903519",-3.9,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"402","170124_Smp_Pro9313_C","L-Cysteic Acid, D3",12.51,11138989,0,"840379",-4.2,NA,NA,NA,12.175,NA,8421063,"170124_Poo_Jan24_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"403","170124_Smp_Vesicle9312_1","L-Cysteic Acid, D3",12.42,8831461,0,"1121180",-4.1,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"404","170124_Smp_Vesicle9312_2","L-Cysteic Acid, D3",12.4,9144675,0,"1170175",-4,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"405","170124_Smp_Vesicle9312_3","L-Cysteic Acid, D3",12.34,9440222,0,"1115377",-3.8,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"406","170124_Smp_Vesicle9313_1","L-Cysteic Acid, D3",12.42,8990168,0,"1089733",-4,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"407","170124_Smp_Vesicle9313_2","L-Cysteic Acid, D3",12.37,8630779,0,"1063327",-4,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"408","170124_Smp_Vesicle9313_3","L-Cysteic Acid, D3",12.39,8544404,0,"1105349",-4.2,NA,NA,NA,12.175,NA,9580597,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"409","170124_Smp_Pro9312_A","Taurine, D4",10.71,16407234,0,"1763762",-7.6,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"410","170124_Smp_Pro9312_B","Taurine, D4",10.69,14962868,0,"1612273",-7.3,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"411","170124_Smp_Pro9312_C","Taurine, D4",10.72,16138188,0,"1732860",-7.5,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"412","170124_Smp_Pro9313_A","Taurine, D4",10.72,6780372,0,"745745",-7.6,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"413","170124_Smp_Pro9313_B","Taurine, D4",10.69,9439087,0,"1017158",-7.6,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"414","170124_Smp_Pro9313_C","Taurine, D4",10.71,12100742,0,"1304793",-8.1,NA,"ppmFlag",NA,13.835,"RTFlag",23837942,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"415","170124_Smp_Vesicle9312_1","Taurine, D4",10.78,13809284,0,"1680295",-7.6,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"416","170124_Smp_Vesicle9312_2","Taurine, D4",10.82,13293178,0,"1667784",-7.4,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"417","170124_Smp_Vesicle9312_3","Taurine, D4",10.72,14642093,0,"1698199",-7.2,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"418","170124_Smp_Vesicle9313_1","Taurine, D4",10.77,13571142,0,"1669255",-7.4,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"419","170124_Smp_Vesicle9313_2","Taurine, D4",10.72,13939045,0,"1741194",-7.4,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"420","170124_Smp_Vesicle9313_3","Taurine, D4",10.77,13980306,0,"1747111",-7.6,NA,"ppmFlag",NA,13.835,"RTFlag",20356106,NA,"HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"421","170124_Smp_Pro9312_A","Succinic Acid, D4",12.51,60115232,0,"4835469",-8.1,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"422","170124_Smp_Pro9312_B","Succinic Acid, D4",12.51,62225688,0,"4897801",-8,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"423","170124_Smp_Pro9312_C","Succinic Acid, D4",12.51,67249000,0,"5327682",-8.1,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"424","170124_Smp_Pro9313_A","Succinic Acid, D4",12.53,72657856,0,"5841989",-8.2,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"425","170124_Smp_Pro9313_B","Succinic Acid, D4",12.51,57417456,0,"4727426",-7.9,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"426","170124_Smp_Pro9313_C","Succinic Acid, D4",12.51,53785156,0,"4722423",-8.3,NA,"ppmFlag",NA,12.27,NA,58356220,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"427","170124_Smp_Vesicle9312_1","Succinic Acid, D4",12.35,79063760,719006,"7265506",-8.3,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"428","170124_Smp_Vesicle9312_2","Succinic Acid, D4",12.34,84025920,306246,"7850393",-8.3,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"429","170124_Smp_Vesicle9312_3","Succinic Acid, D4",12.29,72387672,591288,"6910959",-8,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"430","170124_Smp_Vesicle9313_1","Succinic Acid, D4",12.37,81005144,1760370,"7347877",-8.3,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"431","170124_Smp_Vesicle9313_2","Succinic Acid, D4",12.32,68353680,0,"6280400",-8.2,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"432","170124_Smp_Vesicle9313_3","Succinic Acid, D4",12.34,70407216,0,"6444926",-8.3,NA,"ppmFlag",NA,12.27,NA,87032160,"170124_Poo_Jan25_AqExtracts_FS_2","HILIC","BlankFlag","ppmFlag, BlankFlag",NA
"433","170124_Smp_Pro9312_A","Sulfoacetic Acid, 13C2",13.97,11147924,0,"2312911",-6.2,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"434","170124_Smp_Pro9312_B","Sulfoacetic Acid, 13C2",13.98,9665413,0,"1988463",-6.2,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"435","170124_Smp_Pro9312_C","Sulfoacetic Acid, 13C2",13.97,9050944,0,"1778796",-6.5,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"436","170124_Smp_Pro9313_A","Sulfoacetic Acid, 13C2",13.99,8967356,0,"2020045",-6.3,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"437","170124_Smp_Pro9313_B","Sulfoacetic Acid, 13C2",13.96,8728700,0,"1934572",-6.6,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"438","170124_Smp_Pro9313_C","Sulfoacetic Acid, 13C2",13.96,8413657,0,"1794324",-7,NA,"ppmFlag",NA,18.265,"RTFlag",4899463,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"439","170124_Smp_Vesicle9312_1","Sulfoacetic Acid, 13C2",13.86,55988072,496734,"6939115",-6.9,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"440","170124_Smp_Vesicle9312_2","Sulfoacetic Acid, 13C2",13.85,53912296,0,"6444498",-6.7,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"441","170124_Smp_Vesicle9312_3","Sulfoacetic Acid, 13C2",13.81,54111776,591682,"6555059",-6.6,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"442","170124_Smp_Vesicle9313_1","Sulfoacetic Acid, 13C2",13.85,51980844,0,"6391710",-6.9,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"443","170124_Smp_Vesicle9313_2","Sulfoacetic Acid, 13C2",13.81,56086700,0,"6749410",-6.8,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"444","170124_Smp_Vesicle9313_3","Sulfoacetic Acid, 13C2",13.85,57860320,0,"6944607",-6.9,NA,"ppmFlag",NA,18.265,"RTFlag",60872980,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"445","170124_Smp_Pro9312_A","Sulfolactic Acid, 13C3",13.64,3562614,0,"438387",-3.6,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"446","170124_Smp_Pro9312_B","Sulfolactic Acid, 13C3",13.65,4000970,0,"457215",-3.3,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"447","170124_Smp_Pro9312_C","Sulfolactic Acid, 13C3",13.66,3178428,0,"384486",-3.4,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"448","170124_Smp_Pro9313_A","Sulfolactic Acid, 13C3",13.67,3518227,0,"443817",-3.9,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"449","170124_Smp_Pro9313_B","Sulfolactic Acid, 13C3",13.62,3250816,0,"390500",-3.8,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"450","170124_Smp_Pro9313_C","Sulfolactic Acid, 13C3",13.65,3129334,0,"381571",-4.2,NA,NA,NA,13.44,NA,2682820,"170124_Poo_Jan24_AqExtracts_FS_1","HILIC","BlankFlag","BlankFlag",NA
"451","170124_Smp_Vesicle9312_1","Sulfolactic Acid, 13C3",13.47,50421368,303123,"6544185",-4.1,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"452","170124_Smp_Vesicle9312_2","Sulfolactic Acid, 13C3",13.47,50556540,0,"6707156",-3.9,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"453","170124_Smp_Vesicle9312_3","Sulfolactic Acid, 13C3",13.42,52529896,42726,"6553022",-3.6,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"454","170124_Smp_Vesicle9313_1","Sulfolactic Acid, 13C3",13.5,49373916,0,"6511531",-3.9,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"455","170124_Smp_Vesicle9313_2","Sulfolactic Acid, 13C3",13.42,55695144,0,"7387254",-3.8,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
"456","170124_Smp_Vesicle9313_3","Sulfolactic Acid, 13C3",13.47,50905812,183962,"6357121",-4.1,NA,NA,NA,13.44,NA,61562944,"170124_Poo_Jan25_AqExtracts_FS_3","HILIC","BlankFlag","BlankFlag",NA
